person_id,household_id,person_role_in_household,誕生年月日,収入,性別
3223,3379,親,1985-01-01,4474500,男性
3224,3930,親,1985-01-01,5412000,男性
3225,3047,親,1985-01-01,7281900,男性
3226,4374,親,1985-01-01,4339300,男性
3227,3506,親,1985-01-01,6898500,男性
3228,1231,親,1985-01-01,5392200,男性
3229,1308,親,1985-01-01,7695000,男性
3230,2731,親,1985-01-01,6209100,男性
3231,1745,親,1985-01-01,6049100,男性
3232,2747,親,1985-01-01,4423500,男性
3233,3097,親,1985-01-01,7734200,男性
3234,3051,親,1985-01-01,6098600,男性
3235,3316,親,1985-01-01,6901400,男性
3236,1407,親,1985-01-01,7735100,男性
3237,4437,親,1985-01-01,5570200,男性
3238,1072,親,1985-01-01,6844800,男性
3239,2660,親,1985-01-01,5114500,男性
3240,3773,親,1985-01-01,6334200,男性
3241,3002,親,1985-01-01,6783000,男性
3242,3221,親,1985-01-01,4856900,男性
3243,3801,親,1985-01-01,5662800,男性
3244,4505,親,1985-01-01,4379000,男性
3245,3601,親,1985-01-01,2598300,男性
3246,3005,親,1985-01-01,4951800,男性
3247,3289,親,1985-01-01,6476500,男性
3248,2868,親,1985-01-01,5076300,男性
3249,3486,親,1985-01-01,6361000,男性
3250,4064,親,1985-01-01,4825000,男性
3251,2940,親,1985-01-01,5437100,男性
3252,2766,親,1985-01-01,11147800,男性
3253,3133,親,1985-01-01,4505000,男性
3254,1251,親,1985-01-01,6424800,男性
3255,3635,親,1985-01-01,6514400,男性
3256,3103,親,1984-01-01,6906000,男性
3257,4167,親,1984-01-01,4883200,男性
3258,2878,親,1984-01-01,7932000,男性
3259,1223,親,1984-01-01,3687800,男性
3260,2932,親,1984-01-01,3963700,男性
3261,3471,親,1984-01-01,6229300,男性
3262,3470,親,1984-01-01,5325300,男性
3263,3229,親,1984-01-01,6949500,男性
3264,3709,親,1984-01-01,4136000,男性
3265,1025,親,1984-01-01,4355900,男性
3266,3549,親,1984-01-01,8090400,男性
3267,3431,親,1984-01-01,6773500,男性
3268,1111,親,1984-01-01,3845900,男性
3269,882,親,1984-01-01,3961600,男性
3270,970,親,1984-01-01,5358900,男性
3271,3389,親,1984-01-01,5117500,男性
3272,3338,親,1984-01-01,5861400,男性
3273,2939,親,1984-01-01,6953700,男性
3274,3636,親,1984-01-01,4395400,男性
3275,1766,親,1984-01-01,4752200,男性
3276,886,親,1984-01-01,6168000,男性
3277,4188,親,1984-01-01,6381800,男性
3278,3124,親,1984-01-01,3729600,男性
3279,2840,親,1984-01-01,6444400,男性
3280,1476,親,1984-01-01,8680500,男性
3281,4061,親,1984-01-01,3641600,男性
3282,2872,親,1984-01-01,4950000,男性
3283,4116,親,1984-01-01,10404300,男性
3284,2710,親,1984-01-01,9340400,男性
3285,1046,親,1984-01-01,9834500,男性
3286,4072,親,1984-01-01,6157500,男性
3287,3347,親,1984-01-01,5248800,男性
3288,1240,親,1984-01-01,6771200,男性
3289,3565,親,1984-01-01,8004700,男性
3290,3949,親,1984-01-01,7426300,男性
3291,3213,親,1984-01-01,6738400,男性
3292,2748,親,1984-01-01,7231600,男性
3293,2781,親,1984-01-01,6010600,男性
3294,1390,親,1984-01-01,4957300,男性
3295,1208,親,1984-01-01,5543300,男性
3296,2760,親,1984-01-01,5438300,男性
3297,4219,親,1984-01-01,7730300,男性
3298,3228,親,1984-01-01,5530300,男性
3299,3807,親,1984-01-01,5594800,男性
3300,2695,親,1983-01-01,7532100,男性
3301,2787,親,1983-01-01,5788800,男性
3302,1118,親,1983-01-01,8128900,男性
3303,2873,親,1983-01-01,7091000,男性
3304,4516,親,1983-01-01,5146500,男性
3305,1468,親,1983-01-01,7974700,男性
3306,3096,親,1983-01-01,5058400,男性
3307,4615,親,1983-01-01,5028800,男性
3308,2804,親,1983-01-01,3999900,男性
3309,3551,親,1983-01-01,4494400,男性
3310,2858,親,1983-01-01,5972300,男性
3311,4632,親,1983-01-01,5870100,男性
3312,4019,親,1983-01-01,7151600,男性
3313,3621,親,1983-01-01,8172000,男性
3314,1665,親,1983-01-01,5070400,男性
3315,1447,親,1983-01-01,6475600,男性
3316,3554,親,1983-01-01,4377500,男性
3317,3000,親,1983-01-01,5898100,男性
3318,3631,親,1983-01-01,4687300,男性
3319,1694,親,1983-01-01,5930700,男性
3320,3039,親,1983-01-01,4985000,男性
3321,4348,親,1983-01-01,5390100,男性
3322,1484,親,1983-01-01,5804600,男性
3323,2934,親,1983-01-01,4391300,男性
3324,2701,親,1983-01-01,12607400,男性
3325,1669,親,1983-01-01,5027600,男性
3326,3769,親,1983-01-01,4685900,男性
3327,2685,親,1983-01-01,5762300,男性
3328,2655,親,1983-01-01,5483200,男性
3329,3373,親,1983-01-01,5915800,男性
3330,3147,親,1983-01-01,4633800,男性
3331,3836,親,1983-01-01,7060100,男性
3332,4191,親,1983-01-01,13612700,男性
3333,1547,親,1983-01-01,5381300,男性
3334,2800,親,1983-01-01,5676600,男性
3335,3683,親,1983-01-01,3187200,男性
3336,4641,親,1983-01-01,10164400,男性
3337,3663,親,1983-01-01,8977100,男性
3338,3566,親,1983-01-01,5822000,男性
3339,1434,親,1983-01-01,4279900,男性
3340,3404,親,1983-01-01,6058300,男性
3341,916,親,1983-01-01,5633400,男性
3342,3489,親,1983-01-01,5837400,男性
3343,897,親,1983-01-01,8676300,男性
3344,3556,親,1983-01-01,9411100,男性
3345,1317,親,1983-01-01,5419400,男性
3346,3210,親,1982-01-01,7208800,男性
3347,4103,親,1982-01-01,5243600,男性
3348,2738,親,1982-01-01,5352500,男性
3349,3350,親,1982-01-01,7825400,男性
3350,3563,親,1982-01-01,5868700,男性
3351,3413,親,1982-01-01,8825100,男性
3352,4420,親,1982-01-01,7802600,男性
3353,2775,親,1982-01-01,9209400,男性
3354,853,親,1982-01-01,6144300,男性
3355,2725,親,1982-01-01,5876200,男性
3356,3516,親,1982-01-01,5261200,男性
3357,2751,親,1982-01-01,6623500,男性
3358,2734,親,1982-01-01,3868000,男性
3359,4190,親,1982-01-01,6998000,男性
3360,984,親,1982-01-01,3818100,男性
3361,3282,親,1982-01-01,6536300,男性
3362,995,親,1982-01-01,5411700,男性
3363,1774,親,1982-01-01,5841500,男性
3364,1457,親,1982-01-01,6039600,男性
3365,3643,親,1982-01-01,7224600,男性
3366,4444,親,1982-01-01,5150600,男性
3367,3627,親,1982-01-01,5377300,男性
3368,915,親,1982-01-01,9951000,男性
3369,3136,親,1982-01-01,5169000,男性
3370,1163,親,1982-01-01,6332900,男性
3371,3100,親,1982-01-01,5621900,男性
3372,1759,親,1982-01-01,7844400,男性
3373,4583,親,1982-01-01,4692000,男性
3374,3395,親,1982-01-01,4964900,男性
3375,2828,親,1982-01-01,6207200,男性
3376,3573,親,1982-01-01,6784100,男性
3377,932,親,1982-01-01,6757800,男性
3378,1354,親,1982-01-01,3629400,男性
3379,3170,親,1982-01-01,6938900,男性
3380,3439,親,1982-01-01,6905600,男性
3381,3235,親,1982-01-01,8307700,男性
3382,2838,親,1982-01-01,5865200,男性
3383,3068,親,1982-01-01,4665900,男性
3384,3611,親,1982-01-01,3826900,男性
3385,4605,親,1982-01-01,3458300,男性
3386,3562,親,1982-01-01,6132100,男性
3387,2783,親,1982-01-01,6313200,男性
3388,3409,親,1982-01-01,3766200,男性
3389,3192,親,1982-01-01,5010000,男性
3390,1361,親,1982-01-01,6169500,男性
3391,4518,親,1982-01-01,10125400,男性
3392,2754,親,1982-01-01,5349000,男性
3393,3072,親,1982-01-01,7176700,男性
3394,2983,親,1981-01-01,8271400,男性
3395,3167,親,1981-01-01,5867500,男性
3396,1343,親,1981-01-01,4920700,男性
3397,3923,親,1981-01-01,7480100,男性
3398,924,親,1981-01-01,5029100,男性
3399,2972,親,1981-01-01,9635400,男性
3400,2816,親,1981-01-01,6744900,男性
3401,4588,親,1981-01-01,6254900,男性
3402,3587,親,1981-01-01,3292300,男性
3403,3862,親,1981-01-01,6910400,男性
3404,2773,親,1981-01-01,5891800,男性
3405,925,親,1981-01-01,6516900,男性
3406,3216,親,1981-01-01,10494400,男性
3407,4347,親,1981-01-01,8496100,男性
3408,3519,親,1981-01-01,5819600,男性
3409,998,親,1981-01-01,7351900,男性
3410,1721,親,1981-01-01,4667900,男性
3411,4627,親,1981-01-01,5307600,男性
3412,3731,親,1981-01-01,8131800,男性
3413,2805,親,1981-01-01,4410700,男性
3414,3497,親,1981-01-01,5564800,男性
3415,3095,親,1981-01-01,6356900,男性
3416,4223,親,1981-01-01,5275100,男性
3417,4025,親,1981-01-01,8767100,男性
3418,1319,親,1981-01-01,5908900,男性
3419,3476,親,1981-01-01,7836200,男性
3420,3976,親,1981-01-01,3497400,男性
3421,2649,親,1981-01-01,5994000,男性
3422,3609,親,1981-01-01,5524400,男性
3423,3163,親,1981-01-01,3864900,男性
3424,4027,親,1981-01-01,6007300,男性
3425,3482,親,1981-01-01,5762900,男性
3426,4558,親,1981-01-01,5004000,男性
3427,3475,親,1981-01-01,5766500,男性
3428,2693,親,1981-01-01,6804700,男性
3429,2930,親,1981-01-01,5533100,男性
3430,3426,親,1981-01-01,10533600,男性
3431,4342,親,1981-01-01,5731700,男性
3432,3655,親,1981-01-01,4434200,男性
3433,1190,親,1980-01-01,6685300,男性
3434,4389,親,1980-01-01,5802800,男性
3435,1744,親,1980-01-01,5983300,男性
3436,2847,親,1980-01-01,9250300,男性
3437,4571,親,1980-01-01,7100700,男性
3438,3003,親,1980-01-01,6195900,男性
3439,2599,親,1980-01-01,5036100,男性
3440,3275,親,1980-01-01,6397700,男性
3441,2850,親,1980-01-01,7213300,男性
3442,3381,親,1980-01-01,3326300,男性
3443,3113,親,1980-01-01,6938600,男性
3444,4163,親,1980-01-01,5148200,男性
3445,3073,親,1980-01-01,7963400,男性
3446,3076,親,1980-01-01,7784400,男性
3447,2799,親,1980-01-01,9704300,男性
3448,1180,親,1980-01-01,6898000,男性
3449,1581,親,1980-01-01,6313900,男性
3450,1183,親,1980-01-01,7392700,男性
3451,3378,親,1980-01-01,6099600,男性
3452,3728,親,1980-01-01,5956100,男性
3453,3513,親,1980-01-01,5956100,男性
3454,3993,親,1980-01-01,6658100,男性
3455,3782,親,1980-01-01,7372100,男性
3456,1122,親,1980-01-01,4629500,男性
3457,2834,親,1980-01-01,6948600,男性
3458,1210,親,1980-01-01,7405000,男性
3459,4620,親,1980-01-01,10375000,男性
3460,847,親,1980-01-01,6923300,男性
3461,917,親,1980-01-01,7554500,男性
3462,2874,親,1980-01-01,5600400,男性
3463,3583,親,1980-01-01,4032300,男性
3464,3460,親,1980-01-01,6819100,男性
3465,4176,親,1980-01-01,8717400,男性
3466,3430,親,1980-01-01,6919000,男性
3467,4502,親,1980-01-01,8210800,男性
3468,3315,親,1980-01-01,6692200,男性
3469,2614,親,1980-01-01,5167800,男性
3470,2976,親,1980-01-01,5777400,男性
3471,3196,親,1980-01-01,3196000,男性
3472,3649,親,1980-01-01,3975200,男性
3473,3281,親,1980-01-01,7520300,男性
3474,3054,親,1980-01-01,7041300,男性
3475,3223,親,1980-01-01,7148100,男性
3476,2815,親,1980-01-01,7431500,男性
3477,1630,親,1980-01-01,8869600,男性
3478,2926,親,1980-01-01,5120700,男性
3479,3511,親,1980-01-01,5731500,男性
3480,1608,親,1980-01-01,9128100,男性
3481,2800,親,1985-01-01,3534000,女性
3482,2945,親,1985-01-01,4140400,女性
3483,3257,親,1985-01-01,3127700,女性
3484,3517,親,1985-01-01,3395500,女性
3485,3968,親,1985-01-01,4218900,女性
3486,4434,親,1985-01-01,2639300,女性
3487,3394,親,1985-01-01,7606200,女性
3488,2794,親,1985-01-01,4576500,女性
3489,1250,親,1985-01-01,2595500,女性
3490,3019,親,1985-01-01,2312000,女性
3491,3107,親,1985-01-01,3070500,女性
3492,3180,親,1985-01-01,2587600,女性
3493,1689,親,1985-01-01,6557900,女性
3494,2688,親,1985-01-01,3387500,女性
3495,2999,親,1985-01-01,5520100,女性
3496,3697,親,1985-01-01,3583300,女性
3497,944,親,1985-01-01,4983400,女性
3498,2790,親,1985-01-01,3938300,女性
3499,3275,親,1985-01-01,3010500,女性
3500,3715,親,1985-01-01,3023500,女性
3501,3503,親,1985-01-01,4052300,女性
3502,3383,親,1985-01-01,3579200,女性
3503,2950,親,1985-01-01,1715500,女性
3504,4525,親,1985-01-01,4662000,女性
3505,3585,親,1985-01-01,3034800,女性
3506,4285,親,1985-01-01,4285000,女性
3507,1207,親,1985-01-01,3994000,女性
3508,3097,親,1985-01-01,7362900,女性
3509,3652,親,1985-01-01,3286100,女性
3510,3521,親,1985-01-01,4240800,女性
3511,2708,親,1985-01-01,2977000,女性
3512,3003,親,1985-01-01,3086700,女性
3513,3446,親,1985-01-01,3774100,女性
3514,4551,親,1985-01-01,4098200,女性
3515,3164,親,1985-01-01,4400600,女性
3516,3296,親,1985-01-01,2556600,女性
3517,3860,親,1985-01-01,5778100,女性
3518,4498,親,1985-01-01,3074200,女性
3519,3137,親,1985-01-01,3121100,女性
3520,3614,親,1985-01-01,3213700,女性
3521,4297,親,1985-01-01,2259900,女性
3522,3016,親,1985-01-01,3415300,女性
3523,1492,親,1985-01-01,4762900,女性
3524,2718,親,1985-01-01,3370100,女性
3525,3294,親,1985-01-01,6283100,女性
3526,4592,親,1985-01-01,4660000,女性
3527,2698,親,1984-01-01,4631600,女性
3528,4506,親,1984-01-01,2823200,女性
3529,3508,親,1984-01-01,3102700,女性
3530,2801,親,1984-01-01,3028700,女性
3531,3491,親,1984-01-01,2568300,女性
3532,3375,親,1984-01-01,2604800,女性
3533,3423,親,1984-01-01,3175100,女性
3534,4020,親,1984-01-01,2555500,女性
3535,3381,親,1984-01-01,3173900,女性
3536,4526,親,1984-01-01,2651400,女性
3537,2833,親,1984-01-01,3339700,女性
3538,2684,親,1984-01-01,4298000,女性
3539,3822,親,1984-01-01,4111000,女性
3540,3932,親,1984-01-01,3524900,女性
3541,2628,親,1984-01-01,1925100,女性
3542,4031,親,1984-01-01,2938400,女性
3543,3584,親,1984-01-01,4210400,女性
3544,3008,親,1984-01-01,3659000,女性
3545,3411,親,1984-01-01,3175900,女性
3546,3594,親,1984-01-01,5192900,女性
3547,2694,親,1984-01-01,7123900,女性
3548,2976,親,1984-01-01,3211500,女性
3549,1535,親,1984-01-01,3004100,女性
3550,3050,親,1984-01-01,2455800,女性
3551,3564,親,1984-01-01,4040400,女性
3552,1137,親,1984-01-01,3004800,女性
3553,4125,親,1984-01-01,3877900,女性
3554,3310,親,1984-01-01,3650300,女性
3555,3220,親,1984-01-01,3076300,女性
3556,2975,親,1984-01-01,4885500,女性
3557,2882,親,1984-01-01,2727000,女性
3558,3201,親,1984-01-01,2483900,女性
3559,3766,親,1984-01-01,3627600,女性
3560,3596,親,1984-01-01,4037300,女性
3561,4477,親,1984-01-01,2915300,女性
3562,1312,親,1984-01-01,3755200,女性
3563,933,親,1984-01-01,2194700,女性
3564,3023,親,1984-01-01,2355800,女性
3565,2659,親,1984-01-01,1959100,女性
3566,3470,親,1984-01-01,3137300,女性
3567,2614,親,1984-01-01,4931100,女性
3568,3253,親,1984-01-01,2036900,女性
3569,4003,親,1984-01-01,2782300,女性
3570,3759,親,1984-01-01,3726900,女性
3571,3320,親,1984-01-01,5589800,女性
3572,4254,親,1984-01-01,3007000,女性
3573,3722,親,1983-01-01,2560400,女性
3574,3541,親,1983-01-01,3447700,女性
3575,1279,親,1983-01-01,2742400,女性
3576,2944,親,1983-01-01,2932500,女性
3577,3475,親,1983-01-01,2748300,女性
3578,3147,親,1983-01-01,3192700,女性
3579,4307,親,1983-01-01,5680300,女性
3580,4557,親,1983-01-01,5937100,女性
3581,1510,親,1983-01-01,2178100,女性
3582,3729,親,1983-01-01,3310100,女性
3583,2764,親,1983-01-01,2213100,女性
3584,2893,親,1983-01-01,3264200,女性
3585,3736,親,1983-01-01,3600800,女性
3586,3443,親,1983-01-01,4334500,女性
3587,1194,親,1983-01-01,3764400,女性
3588,3416,親,1983-01-01,4513800,女性
3589,1007,親,1983-01-01,2474300,女性
3590,3908,親,1983-01-01,4085600,女性
3591,2730,親,1983-01-01,5099700,女性
3592,3502,親,1983-01-01,2077300,女性
3593,1352,親,1983-01-01,3290400,女性
3594,3215,親,1983-01-01,3208000,女性
3595,3483,親,1983-01-01,4352800,女性
3596,896,親,1983-01-01,3220600,女性
3597,4281,親,1983-01-01,4507700,女性
3598,4213,親,1983-01-01,3220400,女性
3599,4291,親,1983-01-01,2034800,女性
3600,2759,親,1983-01-01,5054800,女性
3601,2610,親,1983-01-01,3916400,女性
3602,2989,親,1983-01-01,3357700,女性
3603,4099,親,1983-01-01,2778100,女性
3604,2639,親,1983-01-01,3800400,女性
3605,3435,親,1983-01-01,2741700,女性
3606,3684,親,1983-01-01,5658700,女性
3607,3810,親,1983-01-01,2273000,女性
3608,4537,親,1983-01-01,2571500,女性
3609,4410,親,1983-01-01,3718600,女性
3610,3243,親,1983-01-01,2684500,女性
3611,2644,親,1983-01-01,2548100,女性
3612,3332,親,1983-01-01,5155700,女性
3613,3135,親,1983-01-01,3772400,女性
3614,1157,親,1982-01-01,1930400,女性
3615,4578,親,1982-01-01,2796300,女性
3616,4041,親,1982-01-01,4201800,女性
3617,2774,親,1982-01-01,3574400,女性
3618,2970,親,1982-01-01,4142400,女性
3619,4236,親,1982-01-01,2836600,女性
3620,2931,親,1982-01-01,1815000,女性
3621,1765,親,1982-01-01,4673000,女性
3622,3640,親,1982-01-01,3065800,女性
3623,3376,親,1982-01-01,3078900,女性
3624,1519,親,1982-01-01,3711400,女性
3625,1768,親,1982-01-01,2336300,女性
3626,3119,親,1982-01-01,2556000,女性
3627,3989,親,1982-01-01,3342700,女性
3628,3113,親,1982-01-01,3085700,女性
3629,2785,親,1982-01-01,3158800,女性
3630,3924,親,1982-01-01,5479000,女性
3631,1119,親,1982-01-01,4104700,女性
3632,3721,親,1982-01-01,3951700,女性
3633,4322,親,1982-01-01,3257400,女性
3634,3835,親,1982-01-01,3372600,女性
3635,3643,親,1982-01-01,3208200,女性
3636,4404,親,1982-01-01,2964300,女性
3637,1206,親,1982-01-01,2472700,女性
3638,3196,親,1982-01-01,3581800,女性
3639,3811,親,1982-01-01,5069800,女性
3640,2821,親,1982-01-01,2641600,女性
3641,3299,親,1982-01-01,2477600,女性
3642,3623,親,1982-01-01,2941000,女性
3643,4519,親,1982-01-01,2794500,女性
3644,2815,親,1982-01-01,4255100,女性
3645,1235,親,1982-01-01,3349300,女性
3646,4443,親,1982-01-01,2853100,女性
3647,3653,親,1982-01-01,2119600,女性
3648,3431,親,1982-01-01,3092300,女性
3649,4181,親,1982-01-01,3548400,女性
3650,2732,親,1982-01-01,4343600,女性
3651,3656,親,1982-01-01,3766700,女性
3652,4114,親,1982-01-01,2547100,女性
3653,3525,親,1982-01-01,3115100,女性
3654,3105,親,1982-01-01,3816800,女性
3655,4024,親,1982-01-01,3672200,女性
3656,1597,親,1982-01-01,3462300,女性
3657,2791,親,1982-01-01,4047100,女性
3658,3492,親,1982-01-01,2371200,女性
3659,4096,親,1981-01-01,4688900,女性
3660,1014,親,1981-01-01,4755800,女性
3661,2788,親,1981-01-01,3641700,女性
3662,3621,親,1981-01-01,4701200,女性
3663,3673,親,1981-01-01,3946500,女性
3664,4127,親,1981-01-01,3848100,女性
3665,3868,親,1981-01-01,3798400,女性
3666,1601,親,1981-01-01,5092100,女性
3667,3402,親,1981-01-01,3544500,女性
3668,2964,親,1981-01-01,3311400,女性
3669,1012,親,1981-01-01,3695300,女性
3670,3701,親,1981-01-01,4704600,女性
3671,1099,親,1981-01-01,2848700,女性
3672,3118,親,1981-01-01,4659400,女性
3673,3990,親,1981-01-01,4173200,女性
3674,1185,親,1981-01-01,2796200,女性
3675,3688,親,1981-01-01,4564900,女性
3676,3420,親,1981-01-01,3616100,女性
3677,1480,親,1981-01-01,2718500,女性
3678,4371,親,1981-01-01,3921400,女性
3679,3744,親,1981-01-01,3922900,女性
3680,3372,親,1981-01-01,3256900,女性
3681,1600,親,1981-01-01,5572700,女性
3682,3185,親,1981-01-01,2059100,女性
3683,4150,親,1981-01-01,5366000,女性
3684,3369,親,1981-01-01,3601200,女性
3685,3476,親,1981-01-01,4198800,女性
3686,2871,親,1981-01-01,2531600,女性
